,날짜,경기타입,홈경기,상대,승패,결과,타순,Pos.,GS,ePA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HP,IB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,NP,avLI,RE24,WPA,trade_team
40,2021-09-11,SS,0,KIA,패배, 3:5,7,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348,0.367,0.609,0.976,3,0.95,-0.19,-0.024,after
41,2021-09-12,SS,0,KIA,승리, 8:2,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348,0.367,0.609,0.976,0,,,,after
42,2021-09-15,SS,1,키움,승리, 2:13,2,11,0,1,1,1,1,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0.362,0.38,0.681,1.061,5,0.04,1.6,0.004,after
43,2021-09-16,SS,1,LG,승리, 0:2,1,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.354,0.373,0.667,1.04,5,0.18,-0.19,-0.005,after
44,2021-09-17,SS,1,LG,승리, 4:6,1,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347,0.365,0.653,1.018,1,0.29,-0.44,-0.008,after
45,2021-09-18,SS,1,KT,패배, 8:1,3,11,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.36,0.377,0.66,1.037,2,0.02,0.46,0.001,after
46,2021-09-19,SS,1,KT,패배, 8:2,1,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.353,0.37,0.647,1.017,6,2.9,-0.46,-0.074,after
47,2021-09-21,SS,0,두산,패배, 2:12,7,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.357,0.623,0.98,5,0.13,-0.96,-0.006,after
48,2021-09-22,SS,0,두산,패배, 0:8,7,3,1,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.333,0.35,0.596,0.946,10,0.35,-1.44,0.006,after
49,2021-09-24,SS,0,키움,패배, 2:3,1,11,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.345,0.361,0.603,0.964,8,2.16,0.4,0.087,after
50,2021-09-25,SS,0,삼성,패배, 0:1,9,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339,0.355,0.593,0.948,2,2.8,-0.22,-0.079,after
51,2021-09-28,SS,1,KIA,승리, 9:10,1,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.333,0.349,0.583,0.932,3,0.53,-0.26,-0.014,after
52,2021-10-01,SS,1,SSG,패배, 3:3,1,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328,0.344,0.574,0.918,5,1.8,-0.19,-0.045,after
53,2021-10-03,SS,0,롯데,패배, 7:11,5,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323,0.338,0.565,0.903,6,0.17,-0.19,-0.004,after
54,2021-10-05,SS,0,KT,패배, 4:4,7,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.313,0.328,0.547,0.875,9,1.71,-0.69,-0.093,after
55,2021-10-07,SS,1,삼성,패배, 5:4,6,11,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.323,0.338,0.554,0.892,1,3.47,0.4,0.134,after
56,2021-10-12,SS,0,키움,패배, 2:13,8,10,1,4,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0.309,0.333,0.529,0.862,17,0.6,-1.02,-0.026,after
57,2021-10-17,SS,1,LG,패배, 11:1,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.304,0.329,0.522,0.851,8,0.01,-0.26,0.0,after
58,2021-10-23,SS,1,KIA,패배, 7:4,4,10,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.324,0.514,0.838,2,0.65,-0.19,-0.016,after
59,2021-10-23,SS,1,KIA,승리, 2:5,9,11,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.31,0.333,0.521,0.854,7,2.58,0.46,0.075,after
60,2021-10-26,SS,1,SSG,패배, 7:5,7,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306,0.329,0.514,0.843,5,1.83,-0.26,-0.047,after
61,2021-10-28,SS,0,KT,패배, 2:5,6,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.297,0.321,0.5,0.821,7,2.33,-1.3,-0.127,after
