,날짜,경기타입,홈경기,상대,승패,결과,타순,Pos.,GS,ePA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HP,IB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,NP,avLI,RE24,WPA,trade_team
32,2020-05-20,SS,1,LG,승리, 1:3,8,2,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.167,0.211,0.167,0.378,9,0.56,-0.88,-0.061,before
33,2020-05-22,SS,1,두산,패배, 12:7,8,2,1,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.182,0.217,0.182,0.399,19,1.16,-0.88,-0.04,before
34,2020-05-24,SS,1,두산,승리, 0:13,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0.217,0.182,0.399,0,,,,before
35,2020-05-26,SS,0,롯데,패배, 0:1,8,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.167,0.2,0.167,0.367,9,1.33,-0.72,-0.072,before
36,2020-05-27,SS,0,롯데,승리, 11:1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0.2,0.167,0.367,0,,,,before
37,2020-05-29,SS,1,NC,승리, 4:5,8,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.16,0.192,0.16,0.352,1,5.86,-0.06,0.085,before
38,2020-05-30,SS,1,NC,승리, 1:9,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.192,0.16,0.352,0,,,,before
39,2020-05-31,SS,1,NC,패배, 18:7,8,2,1,3,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.179,0.207,0.179,0.386,10,0.23,-0.18,-0.013,before
40,2020-06-03,SS,0,LG,승리, 12:6,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0.207,0.179,0.386,0,,,,before
41,2020-06-04,SS,0,LG,패배, 0:11,8,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.167,0.194,0.167,0.361,8,0.01,-0.86,0.0,before
42,2020-06-05,SS,0,SK,패배, 1:4,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0.194,0.167,0.361,3,,,,before
43,2020-06-06,SS,0,SK,패배, 4:6,8,2,1,3,3,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.182,0.206,0.182,0.388,10,0.52,-0.18,-0.019,before
44,2020-06-13,SS,1,KT,패배, 7:4,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0.206,0.182,0.388,0,,,,before
45,2020-06-14,SS,1,KT,승리, 0:12,8,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.171,0.194,0.171,0.365,11,0.01,-0.72,-0.001,before
46,2020-06-16,SS,0,두산,승리, 4:3,8,2,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.158,0.179,0.158,0.337,9,1.5,-1.2,-0.115,before
47,2020-06-17,SS,0,두산,승리, 6:3,8,2,1,3,3,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.171,0.19,0.171,0.361,13,1.02,1.66,0.178,before
48,2020-06-18,SS,0,두산,패배, 3:7,8,2,1,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.182,0.2,0.182,0.382,12,0.72,0.04,-0.021,before
49,2020-06-19,SS,0,KIA,패배, 4:5,8,2,1,2,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.2,0.234,0.2,0.434,11,1.48,1.35,0.124,before
50,2020-06-20,SS,0,KIA,패배, 3:6,8,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.191,0.224,0.191,0.415,7,0.54,-0.4,-0.027,before
51,2020-06-23,SS,1,한화,승리, 4:11,8,2,1,4,3,2,3,1,0,0,4,1,0,0,1,0,0,0,0,0,0,0.24,0.283,0.26,0.543,13,0.67,2.24,0.154,before
52,2020-06-24,SS,1,한화,승리, 2:3,8,2,1,3,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.231,0.286,0.25,0.536,18,1.62,-0.74,-0.065,before
53,2020-06-25,SS,1,한화,패배, 9:2,8,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.222,0.276,0.241,0.517,11,1.11,-1.21,-0.057,before
54,2020-06-26,SS,0,롯데,승리, 6:4,8,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0.271,0.236,0.507,4,0.62,-0.62,-0.017,before
55,2020-07-31,SS,1,키움,패배, 10:3,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0.271,0.236,0.507,0,,,,before
56,2020-08-01,SS,1,키움,패배, 22:7,8,2,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.214,0.279,0.232,0.511,8,0.59,-0.06,-0.028,before
57,2020-08-02,SS,1,키움,패배, 4:2,8,2,1,4,4,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.217,0.277,0.233,0.51,13,0.87,-0.76,-0.087,before
58,2020-09-01,SS,0,KIA,패배, 0:6,9,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213,0.273,0.23,0.503,4,0.42,-0.12,-0.011,before
59,2020-09-04,SS,1,두산,승리, 5:12,6,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.21,0.269,0.226,0.495,3,0.0,-0.12,0.0,before
60,2020-09-08,SS,1,한화,패배, 4:2,8,2,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.222,0.279,0.238,0.517,4,1.38,0.12,0.029,before
61,2020-09-09,SS,1,한화,패배, 7:0,9,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.215,0.271,0.231,0.502,6,0.77,-0.64,-0.036,before
62,2020-09-11,SS,0,롯데,패배, 4:12,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0.271,0.231,0.502,0,,,,before
63,2020-09-13,SS,0,LG,승리, 11:0,7,2,0,4,4,1,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0.232,0.284,0.246,0.53,19,0.58,2.02,0.159,before
