,날짜,경기타입,홈경기,상대,승패,결과,타순,Pos.,GS,ePA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HP,IB,SO,GDP,SH,SF,AVG,OBP,SLG,OPS,NP,avLI,RE24,WPA
89,2023-10-07,SS,0,키움,패배, 1:7,7,4,1,4,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.205,0.225,0.282,0.507,17,0.62,0.04,-0.011
90,2023-10-09,SS,1,롯데,패배, 8:1,8,6,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.190,0.209,0.262,0.471,10,0.34,-0.37,-0.026
91,2023-10-10,SS,1,롯데,승리, 0:7,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190,0.209,0.262,0.471,0,,,
92,2023-10-13,SS,0,NC,패배, 4:8,5,6,0,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.205,0.222,0.273,0.495,13,0.13,0.37,-0.001
93,2023-10-15,SS,1,두산,승리, 2:5,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205,0.222,0.273,0.495,0,,,
94,2024-03-27,SS,1,삼성,패배, 2:2,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,,,
95,2024-03-28,SS,1,삼성,승리, 1:18,1,5,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000,0.000,0.000,0.000,3,0.01,-1.80,0.000
96,2024-03-31,SS,1,NC,패배, 8:7,6,5,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.000,0.000,0.000,0.000,13,1.14,-1.41,-0.095
97,2024-04-02,SS,0,한화,승리, 1:0,6,5,1,4,3,0,2,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0.250,0.333,0.250,0.583,8,1.80,0.90,0.216
98,2024-04-04,SS,0,한화,패배, 5:6,6,4,1,4,4,0,3,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0.417,0.462,0.500,0.962,12,1.37,2.45,0.231
