,날짜,경기타입,홈경기,상대,승패,결과,GS,IP,R,ER,rRA,TBF,AB,H,2B,3B,HR,BB,IB,HP,SO,NP,WHIP,AVG,OBP,OPS,ERA,avLI,RE24,WPA,GSC,DEC,Int,trade_team
38,2016-08-05,SS,0,LG,패배, 1:12,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,1,14,1.65,0.28,0.388,0.794,6.69,0.0,0.64,0.0,,,1일,before
39,2016-08-11,SS,0,SK,패배, 3:10,0,2.0,3,3,3.0,12,7,3,0,0,1,3,0,0,1,42,1.71,0.287,0.4,0.827,7.03,0.2,-1.72,-0.019,,,6일,before
40,2016-08-14,SS,0,NC,승리, 6:5,0,3.0,0,0,0.0,11,9,0,0,0,0,1,0,1,3,51,1.62,0.27,0.387,0.79,6.54,0.56,1.93,0.118,,,3일,before
41,2016-08-19,SS,1,삼성,패배, 13:6,0,4.1,0,0,0.0,14,13,2,0,0,0,1,0,0,2,52,1.53,0.262,0.376,0.76,5.94,0.35,1.7,0.083,,,5일,before
42,2016-08-25,SS,1,SK,패배, 1:0,1,7.0,0,0,0.0,24,23,3,0,0,0,1,0,0,6,80,1.41,0.246,0.354,0.708,5.17,0.95,4.5,0.443,76,,6일,before
43,2016-08-31,SS,1,NC,패배, 11:0,1,1.2,5,5,5.0,13,12,8,3,0,0,0,0,0,0,44,1.51,0.271,0.369,0.755,5.82,0.93,-4.35,-0.345,19,L,6일,before
44,2016-09-06,SS,0,삼성,패배, 6:11,1,0.2,7,4,6.5,10,7,4,0,0,0,3,0,0,1,41,1.62,0.28,0.382,0.775,6.39,1.29,-5.88,-0.391,20,L,6일,before
45,2016-09-29,SS,0,롯데,패배, 7:9,0,3.0,0,0,0.0,11,11,3,1,0,0,0,0,0,4,48,1.58,0.28,0.378,0.769,6.07,1.33,-0.07,0.211,,,7+일,before
46,2016-10-03,SS,0,KIA,패배, 6:9,0,3.0,1,1,1.0,12,11,3,0,1,0,1,0,0,3,40,1.57,0.28,0.376,0.77,5.92,0.41,0.93,0.014,,,4일,before
47,2016-10-09,SS,0,NC,승리, 7:4,1,4.0,3,2,3.0,20,18,6,3,0,0,1,0,1,3,89,1.58,0.283,0.378,0.78,5.83,1.44,0.57,-0.114,42,,6일,before
48,2017-04-04,SS,1,두산,패배, 2:0,0,1.1,0,0,0.0,4,4,0,0,0,0,0,0,0,1,16,0.0,0.0,0.0,0.0,0.0,0.51,0.86,0.045,,,7+일,before
49,2017-04-11,SS,0,넥센,패배, 2:12,0,2.2,3,3,3.0,14,14,7,2,0,0,0,0,0,3,53,1.75,0.389,0.389,0.889,6.75,0.01,-1.47,-0.003,,,7일,before
50,2017-04-14,SS,0,LG,패배, 2:5,0,1.0,0,0,0.0,5,4,1,0,0,0,1,0,0,0,27,1.8,0.364,0.391,0.846,5.4,0.18,0.61,0.006,,,3일,before
51,2017-04-16,SS,0,LG,패배, 5:12,0,2.1,1,1,1.35,9,8,1,0,0,1,1,0,0,2,34,1.5,0.3,0.344,0.811,4.91,0.41,0.02,-0.036,,,2일,before
52,2017-04-22,SS,1,한화,승리, 9:11,1,5.0,5,5,5.0,25,23,9,1,0,0,2,0,0,3,80,1.78,0.34,0.386,0.839,6.57,1.15,-1.97,-0.294,30,,6일,before
53,2017-04-28,SS,1,LG,패배, 2:1,1,6.0,1,1,1.0,23,22,4,0,0,0,1,0,0,2,89,1.47,0.293,0.338,0.711,4.91,1.04,2.63,0.22,61,,6일,before
54,2017-05-05,SS,0,한화,패배, 1:13,1,5.0,12,12,12.0,32,28,15,5,0,1,1,0,1,4,101,1.84,0.359,0.396,0.891,8.49,0.46,-8.97,-0.366,-8,L,7일,before
55,2017-05-14,SS,1,NC,승리, 5:10,1,5.0,2,2,2.0,20,19,6,0,0,0,0,0,0,2,70,1.73,0.352,0.382,0.849,7.62,0.84,1.03,0.138,49,W,7+일,before
56,2017-05-20,SS,1,넥센,패배, 11:3,1,3.0,6,6,4.95,18,16,7,1,0,2,2,0,0,1,75,1.85,0.362,0.396,0.91,8.62,0.8,-3.44,-0.315,20,L,6일,before
57,2017-05-28,SS,0,두산,패배, 5:9,0,0.2,2,2,1.5,4,3,1,1,0,0,1,0,0,0,19,1.88,0.362,0.399,0.917,9.0,1.88,-0.8,-0.134,BLHD,L,7+일,before
58,2017-05-30,SS,1,SK,패배, 8:3,1,7.0,6,6,6.0,31,26,6,1,0,1,3,0,0,4,110,1.77,0.341,0.38,0.877,8.77,0.74,-1.76,-0.286,42,L,2일,before
59,2017-06-04,SS,0,롯데,패배, 8:14,0,0.1,3,3,2.5,4,3,3,0,0,1,0,0,0,0,13,1.83,0.353,0.39,0.914,9.38,1.37,-2.27,-0.277,BLHD,L,5일,before
60,2017-06-11,SS,0,NC,패배, 0:5,1,5.0,5,5,5.0,22,17,5,1,0,1,3,0,1,1,87,1.8,0.348,0.394,0.918,9.34,0.77,-0.97,-0.221,35,L,7일,before
61,2017-06-17,SS,1,한화,패배, 9:1,1,6.0,5,5,5.0,25,23,6,1,0,3,1,0,0,7,100,1.73,0.338,0.384,0.927,9.12,0.71,-2.37,-0.22,46,L,6일,before
62,2017-06-23,SS,0,SK,패배, 2:4,1,5.2,4,4,4.0,25,20,3,0,0,3,5,0,0,3,100,1.7,0.322,0.377,0.925,8.84,1.19,-0.49,-0.214,45,L,6일,before
63,2017-06-30,SS,1,넥센,패배, 9:5,1,3.0,4,4,4.0,17,14,5,2,0,1,1,0,2,4,81,1.71,0.324,0.383,0.94,9.0,0.92,-2.18,-0.241,36,L,7일,before
64,2017-07-20,SS,0,LG,패배, 9:10,1,4.0,6,6,6.0,24,20,8,2,0,0,4,0,0,2,96,1.79,0.33,0.393,0.946,9.29,0.71,-3.58,-0.405,20,,7+일,before
65,2017-07-26,SS,1,두산,패배, 7:3,1,3.1,5,5,4.65,19,16,6,2,0,0,3,0,0,3,76,1.84,0.332,0.397,0.947,9.5,0.91,-3.05,-0.248,28,L,6일,before
66,2017-08-01,SS,0,KIA,승리, 15:7,1,4.1,5,5,4.5,22,22,9,4,0,1,0,0,0,2,105,1.85,0.338,0.398,0.961,9.55,0.26,-2.11,-0.018,27,,6일,before
67,2017-08-17,SS,1,삼성,패배, 6:4,1,5.0,4,3,4.0,24,21,7,2,0,0,3,0,0,6,98,1.86,0.337,0.399,0.953,9.28,1.16,-0.97,-0.202,42,L,7+일,before
68,2017-08-25,SS,0,NC,패배, 5:7,1,5.0,5,5,5.0,27,23,9,0,0,0,2,0,1,5,87,1.88,0.341,0.403,0.946,9.26,0.89,-1.97,-0.187,32,,7+일,before
69,2017-09-01,SS,0,한화,승리, 6:1,1,6.0,1,1,1.0,22,21,3,1,0,1,0,0,1,9,89,1.79,0.33,0.391,0.922,8.72,0.75,2.63,0.226,71,W,7일,before
70,2017-09-09,SS,1,롯데,승리, 2:3,1,6.0,2,2,2.0,25,22,7,2,0,1,3,0,0,2,91,1.78,0.329,0.391,0.923,8.35,1.11,2.63,0.087,49,W,7+일,before
71,2017-09-15,SS,1,LG,승리, 4:5,1,6.0,3,3,3.0,24,23,6,1,0,0,1,0,0,2,84,1.74,0.325,0.386,0.905,8.12,0.85,0.63,-0.034,49,,6일,before
72,2017-09-21,SS,1,넥센,패배, 5:3,1,5.0,3,2,3.0,25,24,9,1,1,1,1,0,0,2,90,1.76,0.328,0.387,0.912,7.9,1.0,0.03,-0.104,40,,6일,before
73,2017-09-28,SS,1,LG,패배, 15:6,1,4.0,6,6,6.0,21,18,8,1,0,2,2,0,0,2,69,1.78,0.333,0.391,0.928,8.11,1.23,-4.58,-0.398,22,L,7일,before
74,2018-07-31,SS,0,한화,승리, 5:4,0,1.0,0,0,0.0,4,4,1,0,0,0,0,0,0,1,16,1.0,0.25,0.25,0.5,0.0,1.24,0.63,0.088,,W,7+일,before
75,2018-08-02,SS,0,한화,패배, 3:5,0,2.0,0,0,0.0,6,6,0,0,0,0,0,0,0,3,25,0.33,0.1,0.1,0.2,0.0,0.89,1.25,0.136,,,2일,before
76,2018-08-05,SS,1,넥센,패배, 20:2,0,1.0,2,2,2.0,7,5,3,1,0,0,1,0,0,0,21,1.25,0.267,0.294,0.627,4.5,0.01,-1.37,0.0,,,3일,before
77,2018-08-09,SS,1,두산,패배, 4:2,0,2.0,0,0,0.0,9,7,2,0,0,0,1,0,0,2,42,1.33,0.273,0.32,0.638,3.0,0.64,1.25,0.063,,,4일,before
78,2018-08-11,SS,0,한화,패배, 3:5,0,1.1,0,0,0.0,6,5,1,0,0,0,1,0,0,3,24,1.36,0.259,0.323,0.619,2.45,0.99,0.75,0.09,,,2일,before
79,2018-08-12,SS,0,한화,패배, 4:5,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,1,8,1.2,0.233,0.294,0.561,2.16,0.31,0.63,0.023,,,1일,before
80,2018-08-15,SS,1,NC,패배, 13:9,0,1.0,0,0,0.0,4,4,1,0,0,0,0,0,0,1,18,1.18,0.235,0.289,0.554,1.93,0.8,0.63,0.038,,,3일,before
81,2018-09-04,SS,1,LG,승리, 3:4,0,0.1,0,0,0.0,2,2,1,0,0,0,0,0,0,1,10,1.24,0.25,0.3,0.578,1.86,1.48,-0.32,-0.067,,HD,7+일,before
82,2018-09-05,SS,1,LG,패배, 4:3,0,0.2,0,0,0.0,2,2,0,0,0,0,0,0,0,1,8,1.16,0.237,0.286,0.549,1.74,2.66,1.04,0.186,,HD,1일,before
83,2018-09-08,SS,0,넥센,승리, 12:6,0,2.0,1,1,1.0,10,8,2,0,0,0,2,0,0,0,34,1.3,0.239,0.308,0.569,2.19,1.29,0.25,0.037,,,3일,before
84,2018-09-11,SS,0,SK,패배, 3:4,0,0.2,1,1,1.0,6,5,3,0,0,0,1,0,0,1,28,1.54,0.275,0.345,0.639,2.77,1.83,-1.34,-0.143,,,3일,before
85,2018-09-16,SS,1,삼성,승리, 2:4,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,0,6,1.43,0.259,0.328,0.606,2.57,1.26,0.63,0.096,,HD,5일,before
86,2018-09-18,SS,1,SK,승리, 5:9,0,0.1,0,0,0.0,2,1,0,0,0,0,1,0,0,1,9,1.47,0.255,0.333,0.606,2.51,1.6,0.38,0.038,,,2일,before
87,2018-09-22,SS,0,LG,승리, 6:1,0,1.0,0,0,0.0,4,3,0,0,0,0,1,0,0,2,18,1.43,0.241,0.328,0.587,2.35,0.37,0.63,0.028,,,4일,before
88,2018-09-23,SS,0,LG,패배, 4:5,0,0.1,0,0,0.0,3,2,1,0,0,0,1,0,0,0,15,1.53,0.25,0.343,0.61,2.3,0.52,-0.55,-0.016,,,1일,before
89,2018-09-26,SS,1,KIA,승리, 2:9,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,0,12,1.44,0.238,0.329,0.583,2.16,0.16,0.63,0.012,,,3일,before
90,2018-09-27,SS,0,삼성,패배, 6:7,0,1.1,3,3,3.0,7,7,3,0,0,2,0,0,0,2,23,1.5,0.257,0.338,0.695,3.5,1.63,-2.09,-0.409,BLSV,,1일,before
91,2018-09-30,SS,1,롯데,패배, 8:7,0,0.2,1,1,2.2,5,3,1,0,0,1,2,0,0,0,22,1.61,0.26,0.353,0.75,3.86,1.12,-2.9,-0.401,BLHD,,3일,before
92,2018-10-02,SS,0,LG,패배, 6:10,0,0.1,0,0,0.0,1,1,0,0,0,0,0,0,0,0,4,1.58,0.257,0.349,0.741,3.79,0.8,0.29,0.023,,,2일,before
93,2018-10-03,SS,0,LG,승리, 4:3,0,1.0,0,0,0.0,4,4,2,0,0,0,0,0,0,0,13,1.6,0.269,0.356,0.753,3.6,2.04,0.19,0.01,,HD,1일,before
94,2018-10-06,SS,1,삼성,승리, 1:6,0,1.0,0,0,0.0,3,3,1,0,0,0,0,0,0,0,9,1.57,0.272,0.355,0.75,3.43,1.28,0.63,0.047,,HD,3일,before
95,2018-10-10,SS,0,롯데,승리, 7:0,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,2,18,1.5,0.262,0.344,0.725,3.27,0.09,0.63,0.007,,,4일,before
96,2018-10-12,SS,1,넥센,패배, 10:5,0,1.1,0,0,0.0,4,4,0,0,0,0,0,0,0,1,13,1.41,0.25,0.33,0.694,3.09,0.19,0.75,0.02,,,2일,before
97,2018-10-13,SS,0,두산,승리, 4:3,0,1.0,0,0,0.0,3,3,1,0,0,0,0,0,0,1,9,1.4,0.253,0.33,0.693,2.96,1.56,-0.37,0.088,,,1일,before
98,2019-03-23,SS,0,SK,패배, 4:7,0,1.0,1,1,0.3,4,3,0,0,0,0,1,0,0,2,20,1.0,0.0,0.25,0.25,9.0,1.49,0.52,0.082,,L,7+일,before
99,2019-03-24,SS,0,SK,패배, 3:6,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,2,9,0.5,0.0,0.143,0.143,4.5,1.42,0.52,0.108,,HD,1일,before
100,2019-03-26,SS,0,NC,패배, 8:9,0,1.0,0,0,0.0,4,3,0,0,0,0,1,0,0,2,16,0.67,0.0,0.182,0.182,3.0,2.67,0.52,0.137,,,2일,before
101,2019-03-29,SS,1,KIA,승리, 3:6,0,2.0,0,0,0.0,7,7,1,0,0,0,0,0,0,3,32,0.6,0.063,0.167,0.23,1.8,0.89,1.04,0.089,,HD,3일,before
102,2019-03-31,SS,1,KIA,패배, 4:2,0,1.1,0,0,0.35,5,5,1,0,0,0,0,0,0,0,17,0.63,0.095,0.174,0.269,1.42,0.88,0.05,-0.061,,,2일,before
103,2019-04-06,SS,1,LG,승리, 1:2,0,1.1,1,1,1.0,7,6,3,0,0,1,1,0,0,0,32,1.04,0.185,0.267,0.563,2.35,2.13,-0.22,0.007,,HD,6일,before
104,2019-04-07,SS,1,LG,승리, 3:4,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,0,10,0.92,0.167,0.242,0.509,2.08,1.59,0.52,0.121,,HD,1일,before
105,2019-04-13,SS,0,삼성,승리, 5:3,0,1.2,0,0,0.0,7,5,0,0,0,0,2,0,0,2,27,0.97,0.143,0.25,0.479,1.74,1.74,0.84,0.127,,HD,6일,before
106,2019-04-16,SS,1,한화,승리, 2:4,0,1.0,0,0,1.2,5,4,1,1,0,0,1,0,0,0,18,1.06,0.154,0.267,0.523,1.59,1.94,-0.36,0.044,,HD,3일,before
107,2019-04-18,SS,1,한화,승리, 5:6,0,0.1,2,2,2.0,5,4,3,2,0,0,1,0,0,0,26,1.37,0.209,0.32,0.669,3.09,2.61,-2.42,-0.436,BLSV,,2일,before
108,2019-04-21,SS,0,롯데,승리, 6:3,0,1.2,0,0,0.5,9,6,1,0,0,0,3,0,0,1,40,1.5,0.204,0.339,0.666,2.7,2.11,0.2,-0.145,,W,3일,before
109,2019-04-23,SS,1,NC,패배, 4:3,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,0,9,1.4,0.192,0.323,0.631,2.51,1.26,0.52,0.096,,HD,2일,before
110,2019-04-26,SS,1,SK,패배, 2:0,0,0.1,0,0,0.0,1,1,1,0,0,0,0,0,0,0,4,1.43,0.208,0.333,0.654,2.45,0.45,0.34,0.013,,,3일,before
111,2019-04-27,SS,1,SK,패배, 2:1,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,0,12,1.34,0.196,0.318,0.622,2.3,0.5,0.52,0.038,,,1일,before
112,2019-04-30,SS,0,LG,패배, 9:10,0,2.2,1,1,1.0,12,10,3,0,0,0,2,1,0,0,43,1.42,0.212,0.333,0.636,2.45,3.59,0.1,0.077,,,3일,before
113,2019-05-03,SS,0,한화,승리, 5:4,0,1.2,0,0,1.7,7,5,1,0,0,0,1,0,0,1,22,1.4,0.211,0.333,0.629,2.25,4.0,-1.95,-0.128,BLSV,W,3일,before
114,2019-05-04,SS,0,한화,패배, 9:10,0,0.2,3,3,3.0,6,6,4,1,0,0,0,0,0,1,16,1.55,0.247,0.356,0.694,3.48,4.48,0.52,-0.909,BLSV,L,1일,before
115,2019-05-08,SS,1,롯데,승리, 4:5,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,2,17,1.48,0.238,0.344,0.669,3.32,2.13,0.52,0.162,,SV,4일,before
116,2019-05-10,SS,1,키움,승리, 6:7,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,0,6,1.41,0.229,0.333,0.646,3.18,2.13,0.52,0.162,,SV,2일,before
117,2019-05-15,SS,0,KIA,승리, 7:4,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,2,14,1.35,0.221,0.323,0.625,3.04,0.53,0.52,0.041,,SV,5일,before
118,2019-05-16,SS,0,KIA,승리, 6:3,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,0,7,1.3,0.213,0.314,0.606,2.92,0.53,0.52,0.041,,SV,1일,before
119,2019-05-18,SS,1,삼성,승리, 0:2,0,0.2,0,0,0.0,2,2,0,0,0,0,0,0,0,1,7,1.26,0.209,0.308,0.594,2.84,0.7,0.26,0.035,,SV,2일,before
120,2019-05-21,SS,1,두산,승리, 7:12,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,1,9,1.22,0.202,0.299,0.576,2.73,0.08,0.52,0.006,,,3일,before
121,2019-05-22,SS,1,두산,승리, 1:3,0,1.2,0,0,0.0,5,5,1,1,0,0,0,0,0,2,14,1.18,0.202,0.295,0.578,2.57,1.56,1.05,0.156,,SV,1일,before
122,2019-05-26,SS,0,KIA,패배, 5:17,0,0.2,6,6,6.0,8,7,5,0,1,0,1,0,0,0,26,1.36,0.236,0.325,0.655,4.4,0.01,-5.58,-0.001,,,4일,before
123,2019-05-29,SS,0,SK,승리, 8:6,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,1,13,1.31,0.229,0.317,0.638,4.25,1.19,0.52,0.091,,SV,3일,before
124,2019-06-05,SS,0,LG,패배, 2:9,0,0.1,2,1,2.5,5,5,3,1,0,0,0,0,0,0,19,1.4,0.246,0.328,0.67,4.5,0.15,-3.32,-0.037,,,7일,before
125,2019-06-06,SS,0,LG,패배, 7:8,0,1.0,2,2,3.05,7,5,3,1,0,1,1,1,0,0,22,1.48,0.261,0.343,0.73,4.94,3.0,-2.77,-0.769,BLSV,L,1일,before
126,2019-06-09,SS,1,롯데,승리, 0:2,0,0.2,0,0,0.0,2,2,0,0,0,0,0,0,0,0,4,1.45,0.256,0.338,0.718,4.83,0.7,0.26,0.035,,SV,3일,before
127,2019-06-14,SS,0,삼성,패배, 4:7,0,0.1,2,2,2.0,6,4,3,1,0,0,1,1,1,0,11,1.56,0.272,0.359,0.759,5.34,0.66,-3.13,-0.115,,,5일,before
128,2019-06-20,SS,0,키움,패배, 1:3,0,1.0,0,0,0.0,4,4,1,0,0,0,0,0,0,2,17,1.55,0.271,0.356,0.751,5.18,0.19,0.52,0.014,,,6일,before
129,2019-06-22,SS,1,NC,패배, 7:6,0,1.2,1,1,1.0,7,7,2,0,0,0,0,0,0,1,24,1.53,0.272,0.353,0.743,5.19,0.96,-0.22,-0.059,,,2일,before
130,2019-06-23,SS,1,NC,승리, 2:4,0,0.1,0,0,0.0,4,4,3,0,0,0,0,0,0,1,9,1.6,0.286,0.363,0.763,5.14,1.81,-1.13,-0.165,,HD,1일,before
131,2019-06-25,SS,0,롯데,패배, 8:8,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,1,13,1.56,0.28,0.356,0.748,5.0,1.81,0.52,0.137,,,2일,before
132,2019-07-03,SS,1,삼성,승리, 0:3,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,2,18,1.51,0.274,0.35,0.734,4.86,0.93,0.52,0.07,,HD,7+일,before
133,2019-07-04,SS,1,삼성,승리, 3:5,0,1.0,0,0,0.0,4,4,1,0,0,0,0,0,0,1,14,1.5,0.273,0.347,0.727,4.74,1.04,0.52,0.074,,HD,1일,before
