,날짜,경기타입,홈경기,상대,승패,결과,GS,IP,R,ER,rRA,TBF,AB,H,2B,3B,HR,BB,IB,HP,SO,NP,WHIP,AVG,OBP,OPS,ERA,avLI,RE24,WPA,GSC,DEC,Int,trade_team
84,2022-08-18,SS,1,NC,패배, 14:8,0,0.0,0,0,0.0,1,0,0,0,0,0,1,0,0,0,6,1.53,0.246,0.386,0.771,5.21,1.85,-0.41,-0.068,,,1일,after
85,2022-08-19,SS,1,NC,승리, 9:12,0,2.0,0,0,0.0,6,6,0,0,0,0,0,0,0,2,22,1.38,0.225,0.36,0.712,4.71,0.84,1.02,0.127,,,1일,after
86,2022-08-21,SS,0,KT,패배, 3:11,0,1.0,1,1,0.5,4,4,1,1,0,0,0,0,0,2,17,1.36,0.227,0.355,0.715,4.91,0.29,0.35,0.013,,,2일,after
87,2022-08-24,SS,0,키움,패배, 10:11,0,0.1,2,2,2.0,3,3,2,0,0,1,0,0,0,0,11,1.43,0.244,0.365,0.775,5.64,1.86,-1.75,-0.287,BLHD,,3일,after
88,2022-08-25,SS,0,LG,승리, 1:0,0,0.1,0,0,0.0,1,1,0,0,0,0,0,0,0,1,4,1.41,0.241,0.361,0.766,5.56,1.41,0.17,0.035,,HD,1일,after
89,2022-08-26,SS,0,LG,패배, 1:3,0,1.0,0,0,0.0,3,3,0,0,0,0,0,0,0,0,10,1.35,0.232,0.35,0.74,5.32,0.18,0.51,0.014,,,1일,after
90,2022-08-28,SS,1,두산,승리, 6:11,0,1.1,1,1,0.5,5,3,0,0,0,0,1,0,1,0,18,1.32,0.224,0.352,0.728,5.4,0.96,-0.36,0.045,,W,2일,after
91,2022-08-31,SS,0,한화,승리, 4:3,0,0.1,0,0,0.0,2,0,0,0,0,0,1,0,0,0,9,1.34,0.224,0.358,0.734,5.33,2.5,-0.19,-0.042,,HD,3일,after
92,2022-09-03,SS,1,KT,패배, 5:1,0,0.1,3,3,1.45,4,2,1,0,0,0,2,0,0,1,19,1.44,0.23,0.373,0.752,6.31,0.96,-1.23,-0.063,,,3일,after
93,2022-09-07,SS,0,롯데,승리, 12:6,0,0.1,0,0,0.0,3,2,1,0,1,0,1,0,0,1,15,1.5,0.236,0.381,0.785,6.23,0.2,0.09,0.002,,,4일,after
94,2022-09-08,SS,0,SSG,승리, 9:4,0,0.2,2,2,2.0,6,4,2,0,0,0,2,0,0,0,23,1.61,0.247,0.395,0.804,6.75,0.02,-1.9,-0.004,,,1일,after
95,2022-09-13,SS,1,키움,패배, 4:1,0,0.1,1,1,1.5,5,1,0,0,0,0,4,0,0,0,23,1.74,0.245,0.411,0.815,7.0,1.38,-2.23,-0.116,,,5일,after
