,날짜,경기타입,홈경기,상대,승패,결과,GS,IP,R,ER,rRA,TBF,AB,H,2B,3B,HR,BB,IB,HP,SO,NP,WHIP,AVG,OBP,OPS,ERA,avLI,RE24,WPA,GSC,DEC,Int
290,2023-04-14,SS,1,한화,패배, 7:7,0,0.0,1,1,0.45,1,1,1,0,0,0,0,0,0,0,4,-,1.000,1.000,2.000,-,1.88,-0.16,-0.028,,,6일
291,2023-04-15,SS,1,한화,패배, 7:2,0,0.2,2,2,0.95,4,3,1,0,0,0,1,0,0,0,21,7.50,0.667,0.714,1.381,40.50,0.59,-0.01,0.000,,,1일
292,2023-04-16,SS,1,한화,승리, 2:14,0,1.1,2,2,2.00,9,8,4,1,0,0,1,0,0,1,34,5.00,0.571,0.625,1.268,22.50,0.00,-1.38,0.000,,,1일
293,2023-06-22,SS,0,KT,패배, 2:4,0,0.2,0,0,0.00,3,2,0,0,0,0,1,0,0,1,12,4.13,0.500,0.579,1.142,16.88,0.22,0.27,0.010,,,7+일
294,2023-06-25,SS,0,LG,패배, 3:7,0,0.1,0,0,0.00,3,2,1,0,0,0,0,0,1,0,11,4.00,0.500,0.591,1.147,15.00,2.00,-0.37,-0.056,,HD,3일
295,2023-06-27,SS,1,삼성,승리, 3:5,0,1.0,0,0,0.00,4,4,1,1,0,0,0,0,0,1,18,3.25,0.455,0.538,1.083,11.25,0.93,0.52,0.060,,HD,2일
296,2023-06-28,SS,1,삼성,승리, 6:9,0,0.1,0,0,0.00,2,1,0,0,0,0,1,0,0,0,6,3.23,0.435,0.536,1.058,10.38,1.90,0.21,0.036,,W,1일
297,2023-07-08,SS,1,LG,패배, 12:3,0,0.1,1,1,2.20,5,5,4,1,0,0,0,0,0,0,17,3.86,0.500,0.576,1.183,11.57,0.06,-2.97,-0.012,,,7+일
298,2023-07-12,SS,0,NC,패배, 2:11,0,1.0,0,0,0.35,3,3,0,0,0,0,0,0,0,1,12,3.18,0.452,0.528,1.076,9.53,0.00,1.39,0.000,,,4일
299,2023-07-22,SS,1,키움,패배, 5:3,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,0,8,2.70,0.412,0.487,0.987,8.10,0.23,0.52,0.017,,,7+일
300,2023-07-23,SS,1,키움,패배, 7:6,0,0.0,0,0,0.15,1,0,0,0,0,0,1,0,0,0,4,2.85,0.412,0.500,1.000,8.10,2.74,-0.77,-0.105,,,1일
301,2023-07-27,SS,0,두산,승리, 9:1,0,1.0,0,0,0.00,4,4,1,0,0,0,0,0,0,1,17,2.61,0.395,0.477,0.951,7.04,0.01,0.52,0.001,,,4일
302,2023-07-28,SS,0,KIA,패배, 5:6,0,0.1,0,0,0.00,1,1,0,0,0,0,0,0,0,0,5,2.50,0.385,0.467,0.929,6.75,0.42,0.39,0.012,,,1일
303,2023-07-29,SS,0,KIA,패배, 1:4,0,1.0,1,1,1.00,4,4,1,0,0,1,0,0,0,0,11,2.33,0.372,0.449,0.961,7.00,0.21,-0.48,-0.034,,,1일
304,2023-08-01,SS,1,NC,패배, 6:3,0,0.2,0,0,0.85,3,2,1,0,0,0,0,0,0,0,3,2.28,0.378,0.442,0.953,6.52,0.85,-0.33,-0.058,,,3일
305,2023-08-03,SS,1,NC,패배, 8:1,0,0.1,0,0,0.00,1,1,0,0,0,0,0,0,0,0,3,2.20,0.370,0.434,0.934,6.30,0.46,0.59,0.020,,,2일
306,2023-08-04,SS,1,SSG,패배, 4:1,0,1.0,0,0,0.50,3,2,0,0,0,0,0,0,0,0,7,2.00,0.354,0.411,0.890,5.73,0.67,0.62,0.006,,,1일
307,2023-08-05,SS,1,SSG,패배, 9:6,0,0.1,1,0,1.35,4,3,2,1,0,0,1,1,0,0,8,2.21,0.373,0.433,0.943,5.56,1.96,-1.72,-0.181,,HD,1일
308,2023-08-09,SS,0,키움,패배, 8:10,0,2.0,0,0,0.50,8,7,2,0,0,0,0,0,0,1,21,2.03,0.362,0.412,0.895,4.73,0.05,0.77,-0.001,,,4일
309,2023-08-10,SS,0,키움,승리, 12:8,0,0.2,2,2,0.80,4,4,2,0,0,0,0,0,0,0,19,2.07,0.371,0.417,0.901,5.79,1.36,0.04,0.005,,,1일
310,2023-08-12,SS,1,KIA,패배, 13:5,0,3.1,2,1,1.80,16,15,4,0,0,0,1,0,0,3,51,1.96,0.351,0.398,0.840,5.19,0.31,0.33,-0.015,,,2일
311,2023-08-15,SS,1,SSG,승리, 6:10,0,0.2,0,0,0.50,3,3,1,0,0,0,0,0,0,0,14,1.94,0.350,0.396,0.834,5.00,3.41,-0.02,0.038,,HD,3일
312,2023-08-17,SS,1,SSG,승리, 4:15,1,3.0,2,2,2.00,14,11,4,0,0,0,2,0,0,2,52,1.95,0.352,0.404,0.833,5.14,1.32,-0.85,-0.094,43,,2일
313,2023-08-24,SS,0,LG,패배, 1:3,0,0.2,0,0,0.00,3,3,1,0,0,0,0,0,0,0,14,1.94,0.351,0.402,0.828,4.98,0.42,0.31,0.012,,,7일
314,2023-09-07,SS,1,삼성,승리, 1:2,1,5.0,1,1,1.00,18,17,5,0,0,0,1,0,0,4,82,1.80,0.342,0.392,0.797,4.39,0.94,1.61,0.142,56,,7+일
315,2023-09-13,SS,0,KIA,승리, 3:1,1,5.0,1,1,1.00,21,18,3,0,0,0,2,0,0,2,75,1.67,0.318,0.372,0.744,3.98,0.97,1.61,0.168,57,W,6일
316,2023-09-22,SS,0,SSG,승리, 5:2,0,0.2,0,0,0.00,4,3,1,0,0,0,1,0,0,1,16,1.70,0.318,0.376,0.747,3.90,1.52,0.04,0.014,,HD,7+일
317,2023-09-24,SS,0,SSG,승리, 8:1,0,1.0,0,0,0.00,4,4,1,0,0,0,0,0,0,1,18,1.68,0.316,0.373,0.741,3.78,0.38,0.52,0.020,,,2일
318,2023-09-28,SS,1,한화,승리, 0:3,0,0.2,0,0,0.00,2,2,0,0,0,0,0,0,0,1,6,1.65,0.312,0.368,0.730,3.71,2.08,0.73,0.097,,HD,4일
319,2023-10-02,SS,1,삼성,패배, 9:8,1,4.1,5,5,3.80,21,18,6,1,0,0,2,0,0,2,72,1.67,0.314,0.371,0.736,4.46,1.16,-1.36,-0.156,31,L,4일
320,2023-10-09,SS,0,LG,승리, 8:1,1,5.1,1,1,1.00,22,20,4,0,0,1,2,0,0,1,82,1.60,0.301,0.360,0.724,4.12,0.82,1.61,0.173,55,W,7일
321,2023-10-16,SS,0,한화,승리, 7:2,1,4.0,1,0,1.00,18,16,4,1,0,0,1,0,0,6,73,1.57,0.297,0.355,0.714,3.78,1.20,1.09,0.108,57,,7일
