,날짜,경기타입,홈경기,상대,승패,결과,GS,IP,R,ER,rRA,TBF,AB,H,2B,3B,HR,BB,IB,HP,SO,NP,WHIP,AVG,OBP,OPS,ERA,avLI,RE24,WPA,GSC,DEC,Int
138,2019-09-13,SS,0,KT,승리, 5:2,0,1.0,0,0,0.35,4,4,1,0,0,0,0,0,0,1,14,1.37,0.242,0.333,0.740,4.37,1.60,1.00,0.111,,HD,6일
139,2019-09-14,SS,1,삼성,승리, 1:7,0,1.0,0,0,0.00,5,5,2,0,0,0,0,0,0,0,20,1.39,0.246,0.335,0.741,4.28,0.10,0.52,0.003,,,1일
140,2019-09-17,SS,0,KIA,패배, 2:3,0,1.0,1,0,0.65,5,5,2,0,0,0,0,0,0,0,18,1.40,0.250,0.336,0.742,4.20,1.27,-0.96,-0.131,,L,3일
141,2019-09-19,SS,1,LG,승리, 3:5,0,0.2,0,0,0.00,4,3,1,0,0,0,1,0,0,0,19,1.42,0.251,0.339,0.744,4.14,1.05,0.08,0.008,,,2일
142,2019-09-23,SS,0,롯데,승리, 6:1,0,1.0,0,0,0.00,5,4,1,1,0,0,1,0,0,0,19,1.43,0.251,0.341,0.748,4.06,0.22,0.52,0.008,,,4일
143,2019-09-25,SS,1,한화,패배, 3:2,0,3.0,0,0,0.70,10,9,2,0,0,0,0,0,0,0,30,1.39,0.250,0.336,0.735,3.83,0.95,1.68,0.090,,,2일
144,2019-09-28,SS,0,KT,패배, 2:5,0,0.0,2,2,3.20,2,2,2,0,0,1,0,0,0,0,10,1.43,0.257,0.342,0.761,4.17,4.42,-3.32,-0.567,BLSV,,3일
145,2019-10-01,SS,0,두산,패배, 5:6,0,0.2,3,3,3.00,6,6,4,0,1,0,0,0,0,0,18,1.48,0.269,0.350,0.785,4.61,2.13,-2.74,-0.443,BLSV,,3일
146,2020-05-21,SS,0,두산,승리, 12:6,0,2.0,2,2,2.00,8,7,2,0,0,0,0,0,0,0,32,1.00,0.286,0.250,0.536,9.00,0.17,-0.83,0.031,,W,7+일
147,2020-05-24,SS,1,한화,승리, 5:10,0,1.0,0,0,0.00,5,4,1,1,0,0,1,0,0,0,18,1.33,0.273,0.308,0.672,6.00,0.09,0.58,0.006,,,3일
148,2020-05-27,SS,1,키움,승리, 3:10,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,2,12,1.00,0.214,0.250,0.536,4.50,0.02,0.58,0.001,,,3일
149,2020-05-31,SS,0,삼성,승리, 18:7,0,0.0,3,3,2.65,4,3,3,0,0,0,1,0,0,0,16,2.00,0.353,0.400,0.812,11.25,0.17,-3.36,-0.031,,,4일
150,2020-06-02,SS,1,SK,패배, 8:2,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,0,10,1.60,0.300,0.348,0.698,9.00,0.00,0.58,0.000,,,2일
151,2020-06-04,SS,1,SK,승리, 0:10,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,0,15,1.33,0.261,0.308,0.612,7.50,0.02,0.58,0.001,,,2일
152,2020-06-06,SS,0,한화,승리, 14:2,0,1.0,0,0,0.00,5,5,2,0,0,0,0,0,0,0,17,1.43,0.286,0.323,0.644,6.43,0.10,0.58,0.006,,,2일
153,2020-06-10,SS,1,두산,패배, 9:1,0,0.2,2,2,3.55,5,3,2,0,0,0,2,0,0,1,24,1.83,0.323,0.389,0.744,8.22,0.84,-2.14,-0.111,,,4일
154,2020-06-13,SS,1,키움,패배, 18:5,0,2.0,4,3,4.00,12,8,2,0,1,1,2,0,1,1,50,1.86,0.308,0.396,0.858,9.31,0.13,-2.83,-0.056,,,3일
155,2020-08-13,SS,0,LG,패배, 2:4,0,1.0,1,1,1.00,4,4,1,0,0,1,0,0,0,0,13,1.78,0.302,0.385,0.897,9.28,0.27,-0.42,-0.058,,,7+일
156,2020-08-15,SS,1,SK,승리, 3:10,0,2.0,0,0,0.00,6,6,0,0,0,0,0,0,0,1,19,1.50,0.265,0.345,0.794,7.82,0.43,1.17,0.066,,W,2일
157,2020-08-18,SS,0,LG,패배, 5:6,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,2,14,1.39,0.250,0.328,0.751,7.24,1.16,0.58,0.089,,HD,3일
158,2020-08-22,SS,0,키움,패배, 3:4,0,0.2,4,4,4.00,7,6,4,1,0,1,1,0,0,1,23,1.67,0.293,0.368,0.885,9.42,1.58,-3.66,-0.768,BLSV,L,4일
159,2020-08-23,SS,0,키움,승리, 8:7,0,0.1,2,2,1.50,3,2,2,1,0,0,1,0,0,0,12,1.84,0.317,0.394,0.944,10.43,2.86,-1.26,-0.197,,,1일
160,2020-08-25,SS,0,두산,패배, 8:10,0,0.0,1,1,2.20,2,2,2,0,0,1,0,0,0,0,7,1.98,0.339,0.411,1.024,11.05,1.91,-2.51,-0.390,BLHD,,2일
161,2020-08-28,SS,0,SK,승리, 11:8,0,0.1,0,0,0.00,1,1,0,0,0,0,0,0,0,0,4,1.93,0.333,0.405,1.008,10.80,0.74,0.24,0.022,,HD,3일
162,2020-08-30,SS,1,KT,승리, 5:7,0,1.1,1,0,0.30,6,6,2,0,0,0,0,0,0,1,32,1.90,0.333,0.400,0.980,9.92,1.22,0.58,0.060,,HD,2일
163,2020-09-04,SS,0,롯데,승리, 6:3,0,1.0,0,0,0.35,3,1,0,0,0,0,0,0,1,0,12,1.79,0.329,0.398,0.969,9.35,3.79,0.94,0.140,BLSV,W,5일
164,2020-09-04,SS,0,롯데,패배, 7:9,0,0.1,2,2,1.30,3,3,2,0,0,1,0,0,0,0,8,1.87,0.342,0.407,1.023,10.19,0.37,-1.00,-0.072,,,0일
165,2020-09-08,SS,1,LG,승리, 2:3,0,2.0,0,0,0.00,6,6,1,0,1,0,0,0,0,0,16,1.73,0.329,0.391,0.999,9.15,0.94,1.62,0.145,,,4일
166,2020-09-10,SS,1,두산,패배, 5:4,0,0.2,1,1,0.65,4,4,2,0,0,0,0,0,0,1,13,1.77,0.337,0.396,0.998,9.30,1.46,-0.03,0.000,,,2일
167,2020-09-12,SS,0,NC,승리, 11:3,0,1.0,1,1,1.00,6,5,2,1,0,0,1,0,0,3,25,1.83,0.341,0.402,1.004,9.28,0.01,-0.42,0.000,,,2일
168,2020-09-16,SS,1,SK,패배, 7:6,0,1.1,0,0,0.00,7,6,2,0,0,0,1,0,0,0,24,1.85,0.340,0.404,0.989,8.74,1.10,-0.13,-0.032,,HD,4일
169,2020-09-18,SS,0,삼성,승리, 13:5,0,1.2,0,0,0.00,5,5,1,0,0,0,0,0,0,1,13,1.77,0.333,0.395,0.961,8.14,0.81,1.17,0.117,,W,2일
170,2020-09-20,SS,1,한화,패배, 11:3,0,2.0,1,1,1.00,8,8,2,1,0,0,0,0,0,2,37,1.71,0.327,0.385,0.936,7.86,1.08,0.17,0.000,,,2일
171,2020-09-25,SS,0,KT,패배, 3:7,1,2.1,4,4,3.65,15,12,6,1,0,1,2,0,0,0,54,1.85,0.345,0.401,0.981,8.48,1.06,-2.55,-0.292,27,L,5일
172,2020-09-29,SS,0,키움,승리, 10:6,0,1.0,2,2,2.00,5,5,2,1,0,0,0,0,0,2,18,1.85,0.347,0.401,0.982,8.80,0.64,-1.42,-0.033,,,4일
173,2020-10-01,SS,0,키움,승리, 3:1,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,2,17,1.79,0.339,0.393,0.960,8.51,1.07,0.58,0.081,,HD,2일
174,2020-10-02,SS,0,두산,패배, 3:14,0,0.1,2,2,3.20,3,2,1,1,0,0,1,0,0,0,13,1.84,0.341,0.399,0.973,9.00,1.36,-2.34,-0.171,,,1일
175,2020-10-04,SS,0,두산,패배, 1:7,0,0.2,2,2,1.50,4,3,2,1,0,0,1,0,0,0,16,1.89,0.348,0.408,0.991,9.38,0.40,-0.93,-0.012,,,2일
176,2020-10-06,SS,1,한화,패배, 3:2,0,0.1,0,0,0.00,3,2,1,0,0,0,1,0,0,0,16,1.94,0.351,0.413,0.995,9.28,0.92,-0.48,-0.035,,,2일
177,2020-10-08,SS,1,한화,패배, 13:6,0,2.0,3,3,1.80,10,5,0,0,0,0,4,0,0,2,45,1.94,0.338,0.415,0.976,9.53,1.73,0.33,-0.008,,L,2일
178,2020-10-11,SS,1,SK,패배, 9:5,0,2.0,0,0,0.00,8,6,1,0,0,0,1,0,0,1,33,1.89,0.331,0.409,0.954,9.00,0.51,1.17,0.045,,,3일
179,2020-10-13,SS,0,NC,승리, 11:9,0,0.2,0,0,0.35,2,1,0,0,0,0,0,0,0,0,9,1.85,0.329,0.405,0.946,8.84,2.48,0.86,0.093,,HD,2일
180,2020-10-15,SS,0,NC,승리, 12:11,0,0.1,3,3,3.00,5,3,3,1,0,0,1,0,0,0,23,1.95,0.342,0.416,0.973,9.49,0.72,-3.00,-0.080,,,2일
181,2020-10-20,SS,1,NC,패배, 13:3,1,1.2,7,6,7.00,13,11,7,3,0,1,0,0,1,1,50,2.04,0.363,0.429,1.029,10.47,0.92,-5.95,-0.411,16,L,5일
182,2020-10-27,SS,1,KT,패배, 7:6,1,2.1,4,4,3.65,14,13,6,1,0,1,1,0,0,2,61,2.10,0.370,0.434,1.047,10.76,0.82,-2.28,-0.233,30,,7일
183,2021-04-04,SS,0,두산,패배, 1:4,0,0.1,1,1,2.20,3,2,1,0,0,1,1,0,0,0,13,6.00,0.500,0.667,2.667,27.00,1.28,-2.18,-0.300,,,7+일
184,2021-04-06,SS,0,키움,승리, 5:4,0,1.2,0,0,0.00,5,5,0,0,0,0,0,0,0,2,24,1.00,0.143,0.250,0.821,4.50,1.23,0.85,0.155,,,2일
185,2021-04-07,SS,0,키움,승리, 8:7,0,1.0,1,1,1.00,5,3,0,0,0,0,2,0,0,1,22,1.33,0.100,0.308,0.708,6.00,3.48,-0.45,-0.196,BLSV,,1일
186,2021-04-10,SS,1,NC,패배, 9:2,0,1.1,1,1,1.00,7,7,3,0,0,0,0,0,0,1,25,1.62,0.235,0.350,0.762,6.23,0.08,-0.34,-0.006,,,3일
187,2021-04-13,SS,1,롯데,패배, 8:0,0,1.0,0,0,0.00,6,5,1,0,0,0,1,0,0,1,24,1.69,0.227,0.346,0.710,5.06,0.01,0.55,0.000,,,3일
188,2021-04-14,SS,1,롯데,승리, 2:3,0,1.2,0,0,0.00,6,5,0,0,0,0,1,0,0,1,20,1.43,0.185,0.313,0.609,3.86,1.81,0.88,0.210,,,1일
189,2021-04-16,SS,0,SSG,승리, 11:6,0,1.0,0,0,0.00,4,3,0,0,0,0,1,0,0,3,21,1.38,0.167,0.306,0.573,3.38,2.33,0.55,0.089,,HD,2일
190,2021-04-17,SS,0,SSG,패배, 3:4,0,0.2,0,0,0.00,4,4,2,0,0,0,0,0,0,0,18,1.50,0.206,0.325,0.619,3.12,1.98,-0.13,-0.045,,,1일
191,2021-04-20,SS,0,LG,승리, 6:3,0,1.0,0,0,0.00,4,2,1,0,0,0,2,0,0,0,23,1.66,0.222,0.364,0.670,2.79,3.11,0.96,0.167,,HD,3일
192,2021-04-22,SS,0,LG,승리, 3:2,0,1.0,0,0,0.35,6,3,1,0,0,0,2,0,0,0,21,1.78,0.231,0.380,0.688,2.53,2.68,0.14,0.074,BLSV,,2일
193,2021-04-23,SS,1,삼성,승리, 1:4,0,1.0,0,0,0.00,3,3,0,0,0,0,0,0,0,2,10,1.63,0.214,0.358,0.644,2.31,0.43,0.55,0.033,,SV,1일
